y_pred,y_true
2.4618046e-05,0
6.427461e-06,0
0.9999535,1
1.5677017e-05,0
2.630923e-06,0
5.5685756e-05,0
0.9999882,1
9.408524e-06,0
1.0866639e-06,0
6.623664e-06,0
0.0033530276,0
1.677213e-05,0
4.0881905e-06,0
0.999962,1
9.372381e-06,0
0.99998426,1
2.136709e-05,0
9.756006e-06,0
0.999962,1
3.027477e-06,0
2.3122673e-06,0
4.683034e-06,0
8.964198e-06,0
0.9999864,1
1.8485453e-05,0
2.1525184e-05,0
1.5520242e-05,0
4.4418875e-06,0
0.013050631,0
2.5444836e-06,0
6.427461e-06,0
2.9397594e-05,0
5.8372756e-05,0
4.7793455e-05,0
0.9999888,1
1.2475874e-05,0
5.9993163e-06,0
9.408524e-06,0
8.330335e-06,0
7.7424575e-06,0
1.9084293e-05,0
1.6540178e-06,0
0.9999542,1
7.799575e-06,0
1.3370731e-06,0
4.683034e-06,0
0.99998426,1
0.005185559,0
0.9999913,1
1.05659055e-05,0
1.6520644e-05,0
8.268496e-06,0
2.0752848e-06,0
0.9999882,1
2.7276355e-06,0
8.7938515e-06,0
2.6858647e-06,0
4.4418875e-06,0
0.99997413,1
1.7270333e-05,0
1.5769308e-05,0
1.4212261e-05,0
4.683034e-06,0
1.486041e-06,0
6.427461e-06,0
1.1387454e-05,0
0.9999895,1
2.6761593e-06,0
0.9999882,1
0.00049148547,0
1.5076046e-05,0
0.99997497,1
2.7161802e-06,0
3.1946453e-05,0
0.9999882,1
0.99999726,1
0.9999889,1
9.954337e-06,0
0.99997914,1
1.2230093e-06,0
0.999962,1
9.408524e-06,0
1.281556e-06,0
1.05659055e-05,0
0.00015674514,0
4.394445e-05,0
3.8518687e-05,0
0.00010497453,0
0.9999882,1
4.683034e-06,0
0.99997425,1
9.408524e-06,0
1.0940144e-06,0
1.08302565e-05,0
0.999984,1
0.9999882,1
3.6348206e-06,0
0.9999882,1
0.9999882,1
4.057881e-06,0
9.408524e-06,0
7.965368e-06,0
0.9999882,1
1.5139265e-05,0
5.4824313e-06,0
0.9999535,1
0.999962,1
1.6929943e-06,0
1.08302565e-05,0
0.9999907,1
9.4541654e-05,0
2.0163807e-06,0
3.427954e-05,0
4.4418875e-06,0
0.9999908,1
2.7547076e-06,0
1.08302565e-05,0
0.00076511217,0
0.99997497,1
2.7458423e-06,0
1.8393602e-06,0
7.846449e-06,0
0.0034225786,0
2.784379e-06,0
6.4406345e-06,0
2.6732929e-05,0
3.8848634e-06,0
0.9999882,1
8.279837e-07,0
4.4418875e-06,0
0.99997795,1
4.691035e-06,0
2.14137e-05,0
0.97432876,0
0.99999106,1
6.427461e-06,0
4.8709076e-06,0
1.2145744e-05,0
0.00049148547,0
0.99997497,1
9.553087e-06,0
0.99997437,1
0.99997973,1
6.119607e-05,0
1.5800505e-06,0
0.99997306,1
0.00049148547,0
9.465078e-06,0
0.99998987,1
4.683034e-06,0
5.7286168e-05,0
1.4524853e-06,0
1.0240547e-05,0
3.0277108e-06,0
0.9999882,1
2.2741862e-05,0
1.0099067e-06,0
2.224545e-06,0
1.0831957e-06,0
2.929572e-05,0
3.457687e-06,0
7.1317736e-06,0
4.683034e-06,0
6.500342e-06,0
3.8856262e-05,0
2.0440616e-06,0
0.9999728,1
1.5789703e-06,0
6.3425e-06,0
1.5264275e-05,0
5.779323e-05,0
1.6990502e-06,0
6.272824e-06,0
5.7268335e-06,0
3.197518e-06,0
0.9999906,1
2.5860325e-06,0
4.4418875e-06,0
2.156093e-06,0
0.9999765,1
0.9999932,1
8.9312846e-07,0
3.816367e-06,0
0.9999807,1
4.4418875e-06,0
0.9999918,1
3.9993006e-06,0
1.8247207e-06,0
6.160017e-07,0
9.944363e-06,0
0.9999882,1
0.999995,1
0.999962,1
2.1314288e-06,0
9.954337e-06,0
5.2607816e-06,0
1.1019937e-05,0
3.4862314e-06,0
1.5987616e-05,0
4.7793455e-05,0
2.7634906e-06,0
0.9999882,1
1.0279608e-06,0
2.1590233e-05,0
4.7332496e-06,0
1.1635487e-06,0
1.4000253e-05,0
0.99998176,1
3.0277108e-06,0
1.7126004e-05,0
0.9999908,1
4.3198343e-06,0
9.408524e-06,0
1.8241205e-06,0
9.954337e-06,0
1.8241205e-06,0
3.2615972e-06,0
2.023736e-06,0
2.1781632e-06,0
0.41416705,0
3.1828688e-06,0
0.9999844,1
1.481219e-06,0
1.345944e-06,0
2.1418903e-06,0
0.00061318226,0
0.0014620264,0
5.113124e-06,0
0.9999864,1
3.5561778e-05,0
7.5493926e-06,0
0.9999969,1
2.5604372e-06,0
0.0033530276,0
1.4005417e-06,0
0.99998474,1
4.7793455e-05,0
0.99998844,1
0.9999882,1
0.9999882,1
1.6238822e-05,0
3.975985e-06,0
2.2378952e-06,0
0.0033530276,0
0.9999882,1
4.4406765e-06,0
6.427461e-06,0
6.427461e-06,0
9.408524e-06,0
6.877516e-06,0
0.99999106,1
7.595726e-06,0
1.4703926e-05,0
2.4276036e-05,0
0.99998426,1
5.7268335e-06,0
0.9999807,1
2.7276355e-06,0
1.74449e-06,0
4.1229458e-05,0
1.4054632e-05,0
9.408524e-06,0
2.473592e-06,0
2.2423525e-05,0
0.9999902,1
0.9999882,1
8.279837e-07,0
7.814152e-06,0
2.0440616e-06,0
2.3481919e-06,0
3.2066364e-06,0
0.9999864,1
0.9999882,1
2.0465235e-05,0
3.6723566e-05,0
3.548207e-06,0
6.5958848e-06,0
0.9999783,1
0.0028157828,0
0.9999857,1
3.2615972e-06,0
0.9999882,1
0.0033530276,0
0.99994886,1
0.00012570209,0
0.99997306,1
4.612229e-06,0
6.427461e-06,0
2.651785e-06,0
0.9999876,1
2.8330069e-06,0
4.683034e-06,0
0.9999883,1
0.99996734,1
0.99997663,1
2.2008473e-05,0
6.877516e-06,0
1.0931175e-06,0
4.237728e-06,0
0.85590863,0
0.9999882,1
0.00010905008,0
1.6179587e-05,0
7.0514084e-06,0
8.428914e-06,0
1.529944e-06,0
1.05659055e-05,0
0.99998915,1
0.99998426,1
6.427461e-06,0
6.604963e-05,0
2.8330069e-06,0
3.7823445e-06,0
1.8438212e-06,0
4.4418875e-06,0
0.99999547,1
4.4418875e-06,0
0.99999356,1
0.9999919,1
6.3971686e-07,0
7.1802942e-06,0
1.3633625e-06,0
9.408524e-06,0
0.9999865,1
5.9975546e-06,0
4.8766015e-06,0
1.3451816e-05,0
0.999962,1
2.224545e-06,0
9.372381e-06,0
1.5769308e-05,0
0.9999882,1
1.79914e-06,0
7.857996e-06,0
4.683034e-06,0
1.4697565e-06,0
0.99999404,1
0.99992204,1
4.1853623e-06,0
8.115168e-06,0
